StockBalanceDate|DepartmentCode|IdDepartment|InvoiceNum|InvoiceDate|GoodsCode|Quantity|PriceWholeBuy|PVatWholeBuy|PriceWholebuyWithoutVat|PriceRetail|PVatWholeRetail|PriceRetailWithoutVat|IdStore|SupplierCode|BestBefore|Series|Barcode|KIZ|GTIN|SGTIN|DateProduction
2021-10-26 00:00:00||10000|21-0-119008|2021-04-16 00:00:00|5B5D942C-DE73-4B51-8DFA-67308E13DBD7|1.0|110|10|100|150|13.64|136.36|10000|13|2025-04-01 00:00:00|NF2006|4681747429017||||
2021-10-26 00:00:00||10000|21-0-119008|2021-04-16 00:00:00|06FE090A-50BD-4648-B904-DAE7895D655D|1.0|148.7|24.78|123.92|187|31.17|155.83|10000|13|2022-11-18 00:00:00|0374101|4602242007258||||
2021-10-26 00:00:00||10000|21-0-119008|2021-04-16 00:00:00|48D49B55-E8E7-4DE0-862C-52B5A9EF568A|2.0|30.76|2.8|27.96|60|5.45|54.55|10000|13|2022-05-01 00:00:00|010420|4603762001412||||
2021-10-26 00:00:00||10000|21-0-119008|2021-04-16 00:00:00|8303C708-CA01-418A-BBB0-CB8205655548|1.0|99.89|16.65|83.24|140|23.33|116.67|10000|13|2023-01-27 00:00:00|2736|4607011665967||||
2021-10-26 00:00:00||10000|21-0-119008|2021-04-16 00:00:00|D440B093-32A3-4F1B-85A1-E3BB8E9D60A8|3.0|15.02|2.5|12.52|25|4.17|20.83|10000|13|2024-03-13 00:00:00|310321|4602876000908||||
2021-10-26 00:00:00||10000|КЗН00463295|2021-04-15 00:00:00|0520C8C9-E41C-4D9A-BF0A-A03353CEC1B5|2.0|81.16|13.53|67.63|145|24.17|120.83|10000|5|2023-10-01 00:00:00|208361|4601654003131||||
2021-10-26 00:00:00||10000|КЗН00463295|2021-04-15 00:00:00|4A0FA511-0E0D-4370-BE20-C633731B4E19|1.0|176.31|16.03|160.28|223|20.27|202.73|10000|5|2024-12-01 00:00:00|7382001|5450557011595||||
2021-10-26 00:00:00||10000|КЗН00463295|2021-04-15 00:00:00|CDEBF953-24A9-40E1-A90F-0B7EA293C416|1.0|114.95|10.45|104.5|155|14.09|140.91|10000|5|2022-06-01 00:00:00|490520|4823045200572||||
2021-10-26 00:00:00||10000|КЗН00463295|2021-04-15 00:00:00|AF0BAD97-5953-4B0F-8826-4EDE2504B142|14.0|21.62|1.97|19.65|33|3|30|10000|5|2022-07-01 00:00:00|810620|4603933002330||||
2021-10-26 00:00:00||10000|КЗН00463295|2021-04-15 00:00:00|E249D457-86FC-4B5F-9B06-180C98038E45|1.0|232.01|38.67|193.34|298|49.67|248.33|10000|5|2023-12-01 00:00:00|2169|4631136742784||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|A9B50D4E-E372-416F-9A3D-768C354215F2|1.0|66.17|6.02|60.15|84|7.64|76.36|10000|4|2023-11-01 00:00:00|04532A|4013054001264||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|DC28E433-31A7-4EE6-AB99-871173AEBC7C|2.0|109.96|10|99.96|150|13.64|136.36|10000|4|2023-12-01 00:00:00|421220|4601429002512||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|3C9EF0C0-855F-42CB-9029-8BAD2E268536|1.0|156.64|26.11|130.53|200|33.33|166.67|10000|4|2024-01-09 00:00:00|0158345|1460224200707||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|AB8358BB-CF6A-4EC2-9651-F034B6B6B835|4.0|132.03|22|110.03|185|30.83|154.17|10000|4|2024-02-01 00:00:00|022024|4606711703009||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|BABFF240-687D-40D9-A63E-340D3B43D957|2.0|23.88|2.17|21.71|45|4.09|40.91|10000|4|2025-07-01 00:00:00|030620|4605113000273||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|FECA2021-2853-4819-B8A3-44FE2DBB9F2A|1.0|106.43|9.68|96.75|132|12|120|10000|4|2023-11-30 00:00:00|34112020|4603182002631||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|A63A847F-83C3-48D3-B496-DFCA03779136|1.0|236.9|39.48|197.42|290|48.33|241.67|10000|4|2023-10-01 00:00:00|102023|4601133003931||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|A77179BE-D609-4F42-A40F-A7EC2166E218|1.0|285.78|25.98|259.8|345|31.36|313.64|10000|4|2022-09-01 00:00:00|59963|8002660019400||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|22A2B8C9-FC36-4625-BD69-9B674B8A1F9F|1.0|74.93|6.81|68.12|99|9|90|10000|4|2024-04-01 00:00:00|170420|4602435007478||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|131A6DCC-5238-4FF5-976C-4C82D9390C45|1.0|550.64|50.06|500.58|650|59.09|590.91|10000|4|2022-02-01 00:00:00|CH9N86|5391519922163||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|F4C1F528-CE02-400A-A9A7-2EE42CB78967|1.0|208.02|18.91|189.11|290|26.36|263.64|10000|4|2024-02-01 00:00:00|10321|4690655017216||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|D8774D62-7401-41FA-AFE7-D68863193228|1.0|179.7|16.34|163.36|245|22.27|222.73|10000|4|2022-12-01 00:00:00|421120|4601808002607||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|954DE9BD-2281-48EA-9B48-48F23EBD5251|1.0|561.33|51.03|510.3|800|72.73|727.27|10000|4|2023-03-01 00:00:00|40320|4690655014949||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|2E3B7719-FA62-40B5-91D3-1B37AC02812A|1.0|172.61|15.69|156.92|240|21.82|218.18|10000|4|2022-01-01 00:00:00|15625S|300651439434||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|851C2867-726F-4197-A6F9-B7AA46C0D66E|5.0|13.72|0|13.72|22|0|22|10000|4|2023-06-06 00:00:00|20200606|4035634001028||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|36BD55BF-34BF-4CE5-8C79-BCE69BE768AD|1.0|214.79|35.8|178.99|280|46.67|233.33|10000|4|2023-12-01 00:00:00|122023|4605370002379||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|EE32853F-20EE-42B4-B8BF-3C8D6F33C1F5|1.0|42.66|3.88|38.78|70|6.36|63.64|10000|4|2023-03-01 00:00:00|010220|4605113000167||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|A396F736-DB12-423A-90EF-F4DEAE6D6170|1.0|129.57|11.78|117.79|164|14.91|149.09|10000|4|2023-03-01 00:00:00|0D239A|4607013581418||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|1CB8D910-9A59-41B9-9993-065253F13AE9|3.0|113.92|10.36|103.56|144|13.09|130.91|10000|4|2023-06-01 00:00:00|0G061A|4607013581401||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|6B285803-55E2-4C35-99BF-57F0145FDD8C|2.0|174.73|15.88|158.85|250|22.73|227.27|10000|4|2021-08-31 00:00:00|GX2V|7680387629006||||
2021-10-26 00:00:00||10000|647621-17|2021-04-15 00:00:00|84D70788-F7B6-4CBA-9EA3-9A9BC8234C28|1.0|331.95|30.18|301.77|420|38.18|381.82|10000|4|2022-05-01 00:00:00|740520|4603191001427||||
2021-10-26 00:00:00||10000|154420777-001|2021-04-16 00:00:00|D0024C0D-B78D-43DF-9792-EDAA44EA9E12|0.20000000000000007|360.36|32.76|327.6|550|50|500|10000|26|2025-11-01 00:00:00|003245125|4049500881586||||
2021-10-26 00:00:00||10000|154420777-001|2021-04-16 00:00:00|37DDC126-2090-42AE-910F-0BD3EA8F936A|1.0|517.79|47.07|470.72|620|56.36|563.64|10000|26|2022-05-01 00:00:00|15849S|0300651439403||||
2021-10-26 00:00:00||10000|154420776-001|2021-04-16 00:00:00|7A18C358-8772-4E48-99CE-0F8E9CA7ACF2|2.0|88|8|80|172|15.64|156.36|10000|26|2021-07-01 00:00:00|NKW0265|4601764001652||||
2021-10-26 00:00:00||10000|154409667-001_ZS|2021-04-16 00:00:00|CD9C1FFB-BE0B-404D-95F1-A9C1712485C3|1.0|742.9|67.54|675.36|890|80.91|809.09|10000|26|2023-10-01 00:00:00|0981020|4607159861474||||
2021-10-26 00:00:00||10000|154418810-001_ZS|2021-04-16 00:00:00|C56BA49C-DDAC-45B8-B1E0-373A1EEFCB99|1.0|857.86|142.98|714.88|1099|183.17|915.83|10000|26|2022-10-29 00:00:00|033106|4027269231781||||
2021-10-26 00:00:00||10000|154418810-001_ZS|2021-04-16 00:00:00|B297D9D1-42D0-4157-8754-A15D0FAB6DED|0.9|1532.16|139.29|1392.87|2200|200|2000|10000|26|2022-09-11 00:00:00|6635701|4250369506767||||
2021-10-26 00:00:00||10000|21-0-119007|2021-04-16 00:00:00|78E86975-596F-447B-AE3D-9EA58C741FD7|1.0|327.4|29.76|297.64|405|36.82|368.18|10000|13|2023-02-01 00:00:00|800221|4812608002241||||
2021-10-26 00:00:00||10000|21-0-119007|2021-04-16 00:00:00|F3B8E87D-28F8-4976-A35A-7D2D56AA7CE4|1.0|73.7|6.7|67|93|8.45|84.55|10000|13|2025-10-01 00:00:00|1831020|4605469004086||||
2021-10-26 00:00:00||10000|21-0-119007|2021-04-16 00:00:00|A95F01EE-D0B8-4C62-A2BA-C36C08F512EA|1.0|198.94|18.09|180.85|250|22.73|227.27|10000|13|2023-09-30 00:00:00|B24X|4607045190091||||
2021-10-26 00:00:00||10000|21-0-119007|2021-04-16 00:00:00|BA5D99E6-C080-4CF0-8ED0-08F90F80F0F7|2.0|34.72|3.16|31.56|50|4.55|45.45|10000|13|2023-02-01 00:00:00|030221|4603762000255||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|96940D47-514B-4C7C-8072-33C770267FE1|9.0|15.38|1.4|13.98|30|2.73|27.27|10000|5|2023-01-01 00:00:00|931220|4605404001347||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|6E1BC8BA-2DEB-4E01-B48A-D7D95DDC9FD3|0.8|584.75|53.16|531.59|750|68.18|681.82|10000|5|2023-06-01 00:00:00|02370620|4607013581104||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|503E49F3-6DF4-472E-ADE5-7FE794DD758A|1.0|448.71|40.79|407.92|540|49.09|490.91|10000|5|2023-08-01 00:00:00|005359|9006968003214||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|E083CF34-3FF3-40A6-877A-1CDF6401B124|1.0|830.94|75.54|755.4|1110|100.91|1009.09|10000|5|2026-02-01 00:00:00|61340221|4607055138618||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|EA148EB6-D3E0-4186-A3CA-5FEC9311C3DE|1.0|322.01|29.27|292.74|390|35.45|354.55|10000|5|2024-02-01 00:00:00|11VHEA|8600097301107||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|38C40A5B-1BC9-459E-BF0F-CB4B08051A61|1.0|220.18|20.02|200.16|280|25.45|254.55|10000|5|2025-08-01 00:00:00|0135A|4013054014660||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|78574C3A-E5F3-425E-8A98-80FF8F5C6740|1.0|32.65|2.97|29.68|43.5|3.95|39.55|10000|5|2023-09-01 00:00:00|0180920|4607143560222||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|213B520A-582B-4EDD-A200-B7F0A703C0B9|1.0|227.26|20.66|206.6|287|26.09|260.91|10000|5|2023-10-01 00:00:00|111120|4680020183035||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|9A438E9D-F1D0-41D2-ADA9-E30370E5D649|1.0|179.21|16.29|162.92|229|20.82|208.18|10000|5|2025-05-01 00:00:00|304709|5413787104697||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|A05AF379-B10C-42F7-ABAF-3E0193EBDE04|1.0|137.72|12.52|125.2|175|15.91|159.09|10000|5|2025-07-01 00:00:00|1000720|4605469002884||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|D544615E-CE21-4149-AB0C-C163E0B93FFD|1.0|143.18|13.02|130.16|185|16.82|168.18|10000|5|2024-01-01 00:00:00|451220|4601669005830||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|702F5EB6-8D53-4AD5-A549-245F9237244D|0.6666666666666667|1257.3|114.3|1143|1475|134.09|1340.91|10000|5|2023-07-01 00:00:00|510720|4607003248567||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|0D905D9B-392F-4876-8C22-AE50B01BE165|1.0|119.01|10.82|108.19|150|13.64|136.36|10000|5|2023-11-01 00:00:00|04275A|4013054008010||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|22E12C1A-0961-48FB-8E14-0CB98F132723|1.0|241.41|21.95|219.46|300|27.27|272.73|10000|5|2024-10-01 00:00:00|8861020|4750232005910||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|B32F9DC7-F488-4508-97C4-AC393C2C29CB|1.0|208.52|18.96|189.56|264|24|240|10000|5|2023-08-01 00:00:00|ZDKB|5000456034296||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|765B993C-EE95-4E36-BDDC-01484DE973BB|1.0|162.01|14.73|147.28|207|18.82|188.18|10000|5|2025-12-01 00:00:00|EV017|3582910075004||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|7155874C-C50C-41C4-ABAD-2B4253E26E6A|1.0|488.09|44.37|443.72|623|56.64|566.36|10000|5|2023-11-01 00:00:00|56211120|4607055133101||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|C5F704D3-BA52-447E-B3AF-7CD1CD6C545B|2.0|73.32|6.67|66.65|92|8.36|83.64|10000|5|2023-11-01 00:00:00|W26143|4030096122962||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|6241BA69-14A3-480C-AF2D-D0D7528082F6|2.0|26.97|2.45|24.52|36|3.27|32.73|10000|5|2023-10-01 00:00:00|142112020|4603671001152||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|137AD065-6C59-44DE-A45B-F2FDC87BEA1C|1.0|122.72|11.16|111.56|170|15.45|154.55|10000|5|2022-11-01 00:00:00|21020|4601669013477||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|3379A698-2B3E-4D1F-A729-47298DC84391|2.0|187.63|17.06|170.57|240|21.82|218.18|10000|5|2023-07-01 00:00:00|HW210014|8901079000705||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|FC73F92D-BAB2-498F-829F-000109282456|2.0|141.09|12.83|128.26|182|16.55|165.45|10000|5|2023-07-01 00:00:00|HV090010|8901079000699||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|B3BA7B1C-4B0D-4B05-A4C6-C849BFE8AC31|2.0|27.43|2.49|24.94|36.5|3.32|33.18|10000|5|2023-09-01 00:00:00|130920|4602565007317||||
2021-10-26 00:00:00||10000|КЗН00463296|2021-04-15 00:00:00|5F5C10BA-AFF7-4A54-9D48-56ADA7BAE3F1|3.0|71.61|6.51|65.1|90|8.18|81.82|10000|5|2023-09-01 00:00:00|20920|5903060006126||||
2021-10-26 00:00:00||10000|КЗН00471449|2021-04-17 00:00:00|C62C8408-82E7-48E0-A805-116613A214F4|9.0|24.97|2.27|22.7|35|3.18|31.82|10000|5|2022-06-01 00:00:00|230520|4605422026094||||
2021-10-26 00:00:00||10000|КЗН00471449|2021-04-17 00:00:00|9F6AD447-5472-45A2-B15E-CB2EEE2B5E3F|1.0|206.01|18.73|187.28|252|22.91|229.09|10000|5|2023-02-01 00:00:00|200204|3582910082552||||
2021-10-26 00:00:00||10000|КЗН00471449|2021-04-17 00:00:00|07BA2AD0-1F89-4DB2-8BDD-10A03801D39B|2.0|60.43|5.49|54.93|77.5|7.05|70.45|10000|5|2023-03-01 00:00:00|050320|4607027763138||||
2021-10-26 00:00:00||10000|КЗН00471449|2021-04-17 00:00:00|F5C4A509-4B89-448A-9EBA-0B6B483EA717|1.0|37.91|3.45|34.46|51|4.64|46.36|10000|5|2022-12-01 00:00:00|KP5043|4030855027804||||
2021-10-26 00:00:00||10000|КЗН00471449|2021-04-17 00:00:00|BAF87F47-B6A8-46D3-AEBF-E283EA96233E|4.0|176.21|29.37|146.84|240|40|200|10000|5|2023-06-01 00:00:00|034060|4009932551624||||
2021-10-26 00:00:00||10000|КЗН00471449|2021-04-17 00:00:00|CD89239F-23CA-4C21-BBE2-D6A8FCAFB5BE|1.0|307.54|51.26|256.28|380|63.33|316.67|10000|5|2023-12-01 00:00:00|0105421|4602242005834||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|7569ED45-247A-40CA-BEBC-3CEBEC9416A1|50.0|12.03|1.09|10.94|20|1.82|18.18|10000|4|2026-01-01 00:00:00|2431220|4601669000378||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|014871CC-CE51-4E7D-B8AA-3F4BA3A31560|1.0|626.84|56.99|569.85|750|68.18|681.82|10000|4|2021-09-30 00:00:00|E87471|5016007202915||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|ADCD1695-26E1-4676-8B47-9691054CE7F8|1.0|310.08|28.19|281.89|363|33|330|10000|4|2022-05-01 00:00:00|0010520|5995377010866||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|0E399682-482A-49C8-920C-6AA18087B243|24.0|43.23|3.93|39.3|69|6.27|62.73|10000|4|2022-08-01 00:00:00|540820|4607083728317||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|75860392-8BDA-42A1-9A70-FD013C39AFCF|1.0|133.69|12.15|121.54|198|18|180|10000|4|2024-02-01 00:00:00|10121|4602212007448||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|DBCB9C3E-08E9-4E6D-97D2-60B9605E14AF|1.0|26.65|4.44|22.21|45|7.5|37.5|10000|4|2024-03-01 00:00:00|032024|4620001090020||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|EC8DE338-F998-44B7-AC69-3878B96946EA|1.0|30.42|5.07|25.35|52|8.67|43.33|10000|4|2024-01-01 00:00:00|012024|4620001090143||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|25766BC5-6A29-47A5-824C-0028F38D3831|1.0|545.55|49.6|495.95|647|58.82|588.18|10000|4|2025-01-01 00:00:00|840121|4750232006603||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|5684EA3E-C278-43EA-AB84-4C9770E35DFA|1.0|220.69|20.06|200.63|279|25.36|253.64|10000|4|2022-07-01 00:00:00|120720|4601969009002||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|472EB1AA-A58B-4D4C-8386-AA6D628B3144|1.0|47.85|4.35|43.5|63|5.73|57.27|10000|4|2022-08-01 00:00:00|200720|4601669003935||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|63D2EED2-DF73-450C-BBA9-59F88A271E24|3.0|53.6|4.87|48.73|68|6.18|61.82|10000|4|2022-10-01 00:00:00|400920|4603276005159||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|A1EE636A-E79A-42FD-8725-0E6FEA1A7606|1.0|229.39|20.85|208.54|296|26.91|269.09|10000|4|2026-01-01 00:00:00|05030121|4606257000044||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|BB37CCA3-0626-4838-8B33-683D7FDC78C1|2.0|113.22|10.29|102.93|150|13.64|136.36|10000|4|2026-04-01 00:00:00|042026|5900516692377||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|433AE5E0-61A5-41C3-AEB5-65F69ABFB407|1.0|138.52|23.09|115.43|175|29.17|145.83|10000|4|2023-09-01 00:00:00|092023|4009932552140||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|B6717D08-4DF7-475F-87BF-ABB68D2B6BEB|1.0|114.91|10.45|104.46|158|14.36|143.64|10000|4|2022-09-01 00:00:00|07010221|4607136210141||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|68717A43-34D4-48D6-902C-1E2C0019381B|1.0|668.53|0|668.53|850|0|850|10000|4|2023-06-01 00:00:00|LH201211-1|2016833||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|1221067E-52C0-438E-8065-150BF7DF2D5E|1.0|314.36|28.58|285.78|430|39.09|390.91|10000|4|2022-12-01 00:00:00|374620|3800712440111||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|CD1CBC34-7D1F-417E-B479-22F8128C084F|2.0|39.93|3.63|36.3|60|5.45|54.55|10000|4|2025-08-01 00:00:00|100820|4620004740533||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|347510DC-1449-4C17-B947-9DB9D9C1918C|1.0|312.53|28.41|284.12|420|38.18|381.82|10000|4|2023-08-31 00:00:00|09082020|4603182002600||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|DD50C4B8-0219-4854-BAC0-61A000D474E5|2.0|67.71|6.16|61.55|95|8.64|86.36|10000|4|2023-06-05 00:00:00|10620|4601969004182||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|0B1936D8-B339-4019-AFDE-FECC1D933730|0.6666666666666667|735.65|66.88|668.77|960|87.27|872.73|10000|4|2022-08-01 00:00:00|Z08326B|5997001326879||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|08ED2FC2-2300-47AF-8BA5-56370E7724B7|1.0|156.12|14.19|141.93|196|17.82|178.18|10000|4|2021-10-01 00:00:00|10199758|5944702206856||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|AAC117BD-7059-4E5D-B204-936FDF5922B4|1.0|1042.88|94.81|948.07|1220|110.91|1109.09|10000|4|2023-04-01 00:00:00|362730|8002660025074||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|5DEC17C7-DECA-4717-8AC4-8D53FF98EADB|1.0|285.99|26|259.99|370|33.64|336.36|10000|4|2021-10-12 00:00:00|1721019|4680020231101||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|B89E34D3-7182-4868-B5AC-B003D206CA69|2.0|22.97|2.09|20.88|50|4.55|45.45|10000|4|2022-08-01 00:00:00|010221|4640102090569||||
2021-10-26 00:00:00||10000|654456-17|2021-04-16 00:00:00|6B2581DE-9C88-4A72-B4A9-F82DA62A3DD9|1.0|24.78|2.25|22.53|50|4.55|45.45|10000|4|2023-05-01 00:00:00|010420|4605113001218||||
2021-10-26 00:00:00||10000|21-0-120543|2021-04-19 00:00:00|BECDE81E-2A95-4DAE-8EA4-B8967EE73DF6|30.0|10.13|0.92|9.21|20|1.82|18.18|10000|13|2022-04-01 00:00:00|020320|4607007361248||||
2021-10-26 00:00:00||10000|21-0-120543|2021-04-19 00:00:00|13882543-DC8C-4B11-AAB8-E1CD07DE921E|6.0|156.04|26.01|130.03|220|36.67|183.33|10000|13|2023-07-24 00:00:00|4720|4670030870063||||
2021-10-26 00:00:00||10000|21-0-120543|2021-04-19 00:00:00|EE25C624-BA35-459F-AA3D-ED9EA7745260|1.0|534.6|48.6|486|630|57.27|572.73|10000|13|2025-12-01 00:00:00|002401355|4052199204420||||
2021-10-26 00:00:00||10000|21-0-120543|2021-04-19 00:00:00|D54767F4-7B0D-4DA0-A842-C2872DE95459|1.0|144.48|24.08|120.4|190|31.67|158.33|10000|13|2023-02-01 00:00:00|040221|4607001340157||||
2021-10-26 00:00:00||10000|21-0-120543|2021-04-19 00:00:00|18EDEAD7-1260-4E80-8381-5871D1A8EC63|1.0|99.88|16.65|83.23|140|23.33|116.67|10000|13|2022-12-01 00:00:00|1536|4607011666551||||
2021-10-26 00:00:00||10000|21-0-120543|2021-04-19 00:00:00|4BED53EE-EF97-4043-9C05-554D04E5F621|2.0|501.5|45.59|455.91|630|57.27|572.73|10000|13|2023-02-01 00:00:00|1425|3592751842130||||
2021-10-26 00:00:00||10000|21-0-120543|2021-04-19 00:00:00|C0E1124E-ADFF-4F93-8471-49C199E1F22E|2.0|68.88|6.26|62.62|100|9.09|90.91|10000|13|2023-09-01 00:00:00|070920|4602809006304||||
2021-10-26 00:00:00||10000|21-0-121420|2021-04-19 00:00:00|30F5197C-BA66-4666-BC8A-937E29908B41|5.0|34.43|3.13|31.3|48|4.36|43.64|10000|13|2025-06-01 00:00:00|350620|4607005933652||||
2021-10-26 00:00:00||10000|21-0-121420|2021-04-19 00:00:00|3F9C1BE2-AD47-4E09-B262-6379A28D8584|1.0|150.51|13.68|136.83|192|17.45|174.55|10000|13|2023-02-01 00:00:00|M1160|3592752805202||||
2021-10-26 00:00:00||10000|КЗН00472867|2021-04-18 00:00:00|F65D18D9-C96A-429F-8669-3BE433DC13AF|2.0|93.22|8.47|84.75|118|10.73|107.27|10000|5|2023-06-01 00:00:00|390520|4603276010177||||
2021-10-26 00:00:00||10000|КЗН00472867|2021-04-18 00:00:00|71B83A14-05CF-4D4B-BF76-493872464B37|1.0|57.09|5.19|51.9|75|6.82|68.18|10000|5|2026-10-01 00:00:00|1612|4640000900892||||
2021-10-26 00:00:00||10000|КЗН00472867|2021-04-18 00:00:00|4D4433B9-4BE9-4686-AFF4-91BC5546A189|1.0|129.35|11.76|117.59|175|15.91|159.09|10000|5|2022-10-01 00:00:00|100920|4605180006642||||
2021-10-26 00:00:00||10000|КЗН00473188|2021-04-18 00:00:00|3A2250A5-EFAE-44EC-9BFA-7C4E749D63BB|2.0|106.48|9.68|96.8|140|12.73|127.27|10000|5|2023-07-01 00:00:00|10/13/0011|8901043000465||||
2021-10-26 00:00:00||10000|КЗН00473188|2021-04-18 00:00:00|B89502D1-1691-4550-A7AB-48EB404D085E|1.0|740.59|0|740.59|970|0|970|10000|5|2055-08-01 00:00:00|SN B2008|4580198174128||||
2021-10-26 00:00:00||10000|154567852-001|2021-04-19 00:00:00|51AC1F83-E8ED-4676-A164-B2DC47466BE0|1.0|700.72|63.7|637.02|960|87.27|872.73|10000|26|2024-01-01 00:00:00|60320121|4610017700792||||
2021-10-26 00:00:00||10000|КЗН00471450|2021-04-17 00:00:00|25713638-A308-4195-B509-C796EDD94DD7|1.0|218.09|19.83|198.26|270|24.55|245.45|10000|5|2022-07-01 00:00:00|150720|3800009121075||||
2021-10-26 00:00:00||10000|КЗН00471450|2021-04-17 00:00:00|FA567D3F-9675-4096-97CA-9F7A1EA9B1A1|1.0|266.92|24.27|242.65|330|30|300|10000|5|2023-10-01 00:00:00|531120|4605964004666||||
2021-10-26 00:00:00||10000|КЗН00471450|2021-04-17 00:00:00|4CA71A30-F9EB-4C70-8716-EDF699232997|2.0|45.71|4.16|41.55|62.9|5.72|57.18|10000|5|2023-09-01 00:00:00|251020|4607027762292||||
2021-10-26 00:00:00||10000|КЗН00471450|2021-04-17 00:00:00|31B3792A-3BCB-4501-82CE-8A57CCE64B09|1.0|83.57|7.6|75.97|106|9.64|96.36|10000|5|2024-07-01 00:00:00|270820|4607027764609||||
